season,week,celebrity_name,V_mean,V_std,V_iqr,n_runs
32,2,Xochitl Gomez,0.07813918015316065,0.006725085961887201,0.011716710845786918,27
32,3,Adrian Peterson,0.09277320524598646,0.007849787158178113,0.013922156323060597,27
32,3,Alyson Hannigan,0.09347515704767896,0.0036847028050510794,0.006276859441725263,27
32,3,Ariana Madix,0.08619796032919393,0.006586318661938333,0.011352423139913012,27
32,3,Barry Williams,0.09323872224832412,0.0022004055350532668,0.003259740335961575,27
32,3,Charity Lawson,0.08810712773588307,0.005078879501247411,0.00876927018019269,27
32,3,Harry Jowsey,0.09347539829201655,0.0036846819297638,0.00627770728223101,27
32,3,Jason Mraz,0.08620268781731576,0.0065942119132725305,0.01134669569898382,27
32,3,Lele Pons,0.09222503617401058,0.000555200475910612,0.0006643968809199458,27
32,3,Mauricio Umansky,0.09340489587743156,0.005476335670386089,0.009510808648738558,27
32,3,Mira Sorvino,0.0927987113970561,0.0009437740194589485,0.0009842279205203586,27
32,3,Tyson Beckford,6.932017242661341e-09,4.702299696785247e-09,4.608798074789411e-09,27
32,3,Xochitl Gomez,0.08810109090308564,0.0050740124984374815,0.00876316497571003,27
32,4,Adrian Peterson,5.072362202283997e-09,4.509289274095914e-09,5.2837052230788485e-09,27
32,4,Alyson Hannigan,0.10157446443964514,0.009525401551637083,0.008258427846266667,27
32,4,Ariana Madix,0.09829755335582625,0.0059649100170142775,0.010903876497220882,27
32,4,Barry Williams,0.09390716738489406,0.022093860846338777,0.02138198770192383,27
32,4,Charity Lawson,0.09965156025904788,0.004896613650510796,0.009052562056105024,27
32,4,Harry Jowsey,0.1029516728771651,0.0018044274987510677,0.0014885534464630784,27
32,4,Jason Mraz,0.0996506852537814,0.004896484676822594,0.009049376873399961,27
32,4,Lele Pons,0.10203992672729491,0.0026202224244616925,0.00447424825167278,27
32,4,Mauricio Umansky,0.10353171718297365,0.0045271173084241246,0.006132714317320889,27
32,4,Mira Sorvino,0.1029542481565018,0.0018042683985081808,0.001491761832179167,27
32,4,Xochitl Gomez,0.09544099929050755,0.007895922070729896,0.01395238200748157,27
32,5,Alyson Hannigan,0.1282403143355192,0.005817119451192152,0.007753888350892718,27
32,5,Ariana Madix,0.12173069341268886,0.007279553392506679,0.014927178342226996,27
32,5,Barry Williams,0.12173097830511195,0.007278342168774679,0.014926619764703483,27
32,5,Charity Lawson,0.11309596529638523,0.009900159243263573,0.01786385929606736,27
32,5,Harry Jowsey,0.04343562427118653,0.06266478290416036,0.12444799896646372,27
32,5,Jason Mraz,0.11520575163380746,0.009231007571242124,0.01728878442446756,27
32,5,Lele Pons,0.12173112777767668,0.00728018776077188,0.014929741460330964,27
32,5,Mauricio Umansky,0.12173087947499618,0.007279461596260245,0.01493057834839405,27
32,5,Mira Sorvino,5.3634097862843205e-08,5.735454447365548e-08,6.113821654149939e-08,27
32,5,Xochitl Gomez,0.11309861185853004,0.009901487984733457,0.01785986453006759,27
32,6,Alyson Hannigan,0.14176107920958236,0.004123316244649612,0.004389268142143105,27
32,6,Ariana Madix,0.12495003395058848,0.009095989781271416,0.015931454424846378,27
32,6,Barry Williams,0.11971207343196051,0.03810630482333581,0.010151201079071082,27
32,6,Charity Lawson,0.13010029762838352,0.007334968126487592,0.014413520178915173,27
32,6,Harry Jowsey,0.10000114806882862,0.05101480722992343,0.0985925343827079,27
32,6,Jason Mraz,0.12836678515674405,0.007925082542554295,0.01498506383224106,27
32,6,Lele Pons,0.13183238419834836,0.0067398079388003565,0.01374573592315216,27
32,6,Mauricio Umansky,8.898863169070748e-09,7.371733261714895e-09,7.094163387478491e-09,27
32,6,Xochitl Gomez,0.12327618945670092,0.009667101543519975,0.016316112491770812,27
32,7,Alyson Hannigan,0.1529507774700822,0.007188909795607638,0.01509093344138937,27
32,7,Ariana Madix,0.14841008892870727,0.00854339427153326,0.016367702277358842,27
32,7,Barry Williams,0.0896449757807556,0.04460424639777724,0.09249173427331564,27
32,7,Charity Lawson,0.15069271652195132,0.007858957903883626,0.015858331234340023,27
32,7,Harry Jowsey,0.1591998190677516,0.005755904181492045,0.008612864222874439,27
32,7,Jason Mraz,0.15069183438717287,0.00786024562146401,0.015856792142793896,27
32,7,Lele Pons,9.873136830542025e-09,8.927813076997913e-09,6.45448220744968e-09,27
32,7,Xochitl Gomez,0.14840977797044227,0.0085423130800799,0.016368964380352097,27
32,8,Alyson Hannigan,0.19112548626283385,0.014750828751218038,0.005977330228193134,27
32,8,Ariana Madix,0.16951435757289077,0.012434228352180264,0.008186046955254767,27
32,8,Barry Williams,6.871764344021455e-08,3.840822050225297e-08,4.96054468956957e-08,27
32,8,Charity Lawson,0.17990003755838024,0.01281595562999922,0.003089740662493151,27
32,8,Harry Jowsey,0.08012285490176764,0.06715328394856564,0.0021379666331727,27
32,8,Jason Mraz,0.20300452394574536,0.01812447364528193,0.01601935597476789,27
32,8,Xochitl Gomez,0.17633267104073871,0.012526011939546375,0.00585781085332493,27
32,9,Alyson Hannigan,0.09660893612770788,0.006288131668522792,0.012784359064971967,27
32,9,Ariana Madix,0.23979631008238253,0.004574219535451001,0.0061998642851324726,27
32,9,Charity Lawson,0.23441566997459753,0.0028745626090883564,0.0035666090673951434,27
32,9,Harry Jowsey,7.466579750180233e-07,1.362896123249558e-06,7.277146048129633e-07,27
32,9,Jason Mraz,0.20994869489579104,0.005800373723164477,0.007380690205696233,27
32,9,Xochitl Gomez,0.21922964226154593,0.0029792352216368107,0.0034843526501757704,27
32,10,Alyson Hannigan,0.12954435584027005,0.003772940320150164,0.00767069587322064,27
32,10,Ariana Madix,0.2252814007549851,0.002744453236000509,0.0037199180604209348,27
32,10,Charity Lawson,0.22345652332494997,0.0017246364357038685,0.0021399649210545324,27
32,10,Jason Mraz,0.20596931075047806,0.0034802167940458074,0.004428256455015295,27
32,10,Xochitl Gomez,0.21574840932931685,0.0017874994347293121,0.002090612066351999,27
32,11,Alyson Hannigan,0.15057884718113798,0.00226376419209008,0.004602417523932367,27
32,11,Ariana Madix,0.21626849681037938,0.0016466719416002884,0.0022319508362525498,27
32,11,Charity Lawson,0.21517357035235832,0.0010347818614223183,0.0012839789526327694,27
32,11,Jason Mraz,0.20605581325441055,0.0020881300764274842,0.002656953873009099,27
32,11,Xochitl Gomez,0.21192327240171382,0.0010724996608375808,0.0012543672398111494,27
33,1,Anna Delvey,0.0728744939271255,0.0,0.0,27
33,1,Brooks Nader,0.0728744939271255,0.0,0.0,27
33,1,Chandler Kinney,0.0931174089068826,0.0,0.0,27
33,1,Danny Amendola,0.08097165991902834,0.0,0.0,27
33,1,Dwight Howard ,0.08906882591093117,0.0,0.0,27
33,1,Eric Roberts,0.060728744939271245,0.0,0.0,27
33,1,Ilona Maher,0.0728744939271255,0.0,0.0,27
33,1,Jenn Tran,0.07692307692307693,0.0,0.0,27
33,1,Joey Graziadei,0.08502024291497975,0.0,0.0,27
33,1,Phaedra Parks,0.07692307692307693,0.0,0.0,27
33,1,Reginald VelJohnson,0.06477732793522267,0.0,0.0,27
33,1,Stephen Nedoroscik,0.08502024291497975,0.0,0.0,27
33,1,Tori Spelling,0.06882591093117409,0.0,0.0,27
33,2,Anna Delvey,3.999198719397307e-11,3.3645763388105736e-11,5.6397691434262615e-11,27
33,2,Brooks Nader,0.09186952808849574,0.0005881400025932982,0.0007608570416894611,27
33,2,Chandler Kinney,0.08811758414916475,0.0050584759837992745,0.008866445999082387,27
33,2,Danny Amendola,0.09107446572256564,0.0017768889197705936,0.003184653825369102,27
33,2,Dwight Howard ,0.09016280642629193,0.0029433114476354336,0.00520912026027609,27
33,2,Eric Roberts,0.09189195518556784,0.00938466921626916,0.016706944249360395,27
33,2,Ilona Maher,0.0910762808705054,0.0017760515735176733,0.00317723869629645,27
33,2,Jenn Tran,0.09250745061050704,0.000992655035390827,0.001209450207573931,27
33,2,Joey Graziadei,0.0901657166477907,0.0029458124345995993,0.00521690326787394,27
33,2,Phaedra Parks,0.09107896634544811,0.0017751554266068473,0.003161028224423601,27
33,2,Reginald VelJohnson,0.09189290064695431,0.0093873624953595,0.016709188655401483,27
33,2,Stephen Nedoroscik,0.09016231452144677,0.0029415261543631523,0.005212376769739041,27
33,2,Tori Spelling,3.0745269806504675e-08,1.7420219978889666e-08,1.4637040371953098e-08,27
33,3,Brooks Nader,0.11321075683499392,0.0028886139789962026,0.003989265439106909,27
33,3,Chandler Kinney,0.10943175805510366,0.006556630673277393,0.011920491005852837,27
33,3,Danny Amendola,0.11355358025297965,0.0025116844958215055,0.002230850064931039,27
33,3,Dwight Howard ,0.10062625698586755,0.02476040715228713,0.02988737839057741,27
33,3,Eric Roberts,4.8541245796903995e-08,6.930558035070707e-08,5.886264990267762e-08,27
33,3,Ilona Maher,0.11431616530470905,0.0032680391030401614,0.004399964661336159,27
33,3,Jenn Tran,0.1128233435907988,0.003330536966795653,0.005343134873550884,27
33,3,Joey Graziadei,0.10890165224805759,0.006985457159251046,0.012630353049867288,27
33,3,Phaedra Parks,0.1143157512083383,0.003269473295885721,0.0044045399192632895,27
33,3,Reginald VelJohnson,7.120675244062264e-11,1.543958398799509e-10,1.646879410434595e-11,27
33,3,Stephen Nedoroscik,0.1128206869066989,0.0033254778772798667,0.005291324278468401,27
33,4,Brooks Nader,9.501081290015251e-09,4.617465965189809e-09,6.239920195954021e-09,27
33,4,Chandler Kinney,0.12432870943992429,0.02530937526418608,0.010295135586657678,27
33,4,Danny Amendola,0.1264887499087289,0.00785637298568493,0.014388797362244035,27
33,4,Dwight Howard ,0.09106757523703456,0.04248978781440918,0.08043556290052252,27
33,4,Ilona Maher,0.13331576531281655,0.004693499308598795,0.009574018541310153,27
33,4,Jenn Tran,0.13331834270695764,0.0046947751432668385,0.00957433587095785,27
33,4,Joey Graziadei,0.12647737775081305,0.007844228883838004,0.014411505937598545,27
33,4,Phaedra Parks,0.133312996436829,0.004693572494600851,0.009574893505090748,27
33,4,Stephen Nedoroscik,0.13169047370581463,0.0054990396067050576,0.011081881773413654,27
33,5,Chandler Kinney,0.12659296878612722,0.03643447361693314,0.01830953833952964,27
33,5,Danny Amendola,0.15157474502638718,0.006590512258808616,0.013908436418001546,27
33,5,Dwight Howard ,0.14467684011456228,0.03029464646215262,0.009812148853860309,27
33,5,Ilona Maher,0.15004935287119428,0.00712790952165284,0.014355666485226043,27
33,5,Jenn Tran,0.15157255528993105,0.006589259581030079,0.013901331011408141,27
33,5,Joey Graziadei,0.1500499313291716,0.007126058392396409,0.014346963674333413,27
33,5,Phaedra Parks,6.7669554234666286e-09,6.429766488600981e-09,8.385771104152193e-09,27
33,5,Stephen Nedoroscik,0.12548359981567098,0.04244112477346025,0.08196109789478473,27
33,6,Chandler Kinney,0.17072597518709692,0.012785514987982893,0.02258127763259532,27
33,6,Danny Amendola,0.18759769274869512,0.011427130590714419,0.02185998063703809,27
33,6,Dwight Howard ,0.17479534304579433,0.012240559863090115,0.022757464057430066,27
33,6,Ilona Maher,0.10856240972580962,0.059601202273925576,0.1154755443293578,27
33,6,Jenn Tran,1.282547232611132e-08,9.268668913723858e-09,1.6735354469516038e-08,27
33,6,Joey Graziadei,0.1707208098623538,0.012786273085465477,0.022587804874244777,27
33,6,Stephen Nedoroscik,0.18759775660477793,0.011422453412264616,0.02186141784584064,27
33,7,Chandler Kinney,0.18818778124309063,0.03689181616927559,0.02884831358722137,27
33,7,Danny Amendola,0.14752200973703222,0.06321931193545027,0.11852262572352376,27
33,7,Dwight Howard ,3.5699826000512404e-07,9.063751533103749e-07,9.378827856438125e-09,27
33,7,Ilona Maher,0.22710249218097706,0.014232369076230482,0.027327447191135168,27
33,7,Joey Graziadei,0.21692114342522814,0.013907325439445098,0.028839849770192272,27
33,7,Stephen Nedoroscik,0.22026621641541194,0.013923607426994252,0.029541536030611215,27
33,8,Chandler Kinney,0.19576985217989165,0.022135091730764164,0.01730898711755799,27
33,8,Danny Amendola,0.1656561052592289,0.0379316256206205,0.07111357706737792,27
33,8,Ilona Maher,0.21769011135541166,0.008539361568405998,0.01639646659021743,27
33,8,Joey Graziadei,0.21300987202948574,0.008344346075395588,0.0173035711535382,27
33,8,Stephen Nedoroscik,0.20787405917598203,0.008354111458648549,0.017724922422378053,27
33,9,Chandler Kinney,0.19993613811205868,0.013281055038458497,0.01038539227053481,27
33,9,Danny Amendola,0.1763696081727195,0.022758975372372314,0.04266814624042675,27
33,9,Ilona Maher,0.20896458227716452,0.0051236169410436225,0.009837879954130463,27
33,9,Joey Graziadei,0.20890557957507974,0.005006607645237363,0.010382142692122925,27
33,9,Stephen Nedoroscik,0.20582409186297757,0.005012466875189136,0.010634953453426854,27
34,1,Alix Earle,0.07926829268292684,0.0,0.0,27
34,1,Andy Richter,0.05487804878048782,0.0,0.0,27
34,1,Baron Davis,0.060975609756097573,0.0,0.0,27
34,1,Corey Feldman,0.05487804878048782,0.0,0.0,27
34,1,Danielle Fishel,0.07317073170731708,0.0,0.0,27
34,1,Dylan Efron,0.060975609756097573,0.0,0.0,27
34,1,Elaine Hendrix,0.07317073170731708,0.0,0.0,27
34,1,Hilaria Baldwin,0.0853658536585366,0.0,0.0,27
34,1,Jen Affleck,0.07317073170731708,0.0,0.0,27
34,1,Jordan Chiles,0.060975609756097573,0.0,0.0,27
34,1,Lauren Jauregui,0.07926829268292684,0.0,0.0,27
34,1,Robert Irwin,0.09146341463414635,0.0,0.0,27
34,1,Scott Hoying,0.060975609756097573,0.0,0.0,27
34,1,Whitney Leavitt,0.09146341463414635,0.0,0.0,27
34,2,Alix Earle,0.08311140710424841,0.0008333141479084644,0.0014150540777941867,27
34,2,Andy Richter,0.08516696365761971,0.006145411904992702,0.010481900442027972,27
34,2,Baron Davis,1.0285775810703713e-10,1.4490344249496606e-10,1.094936091673764e-10,27
34,2,Corey Feldman,6.545341337042766e-08,6.519518630018784e-08,6.613410066014838e-08,27
34,2,Danielle Fishel,0.0843958758774786,0.001581077801849501,0.002736019504258669,27
34,2,Dylan Efron,0.08383436340286379,0.0003398010902937753,0.0004492591665627016,27
34,2,Elaine Hendrix,0.0831192527372614,0.0008363327186834586,0.001425927980275174,27
34,2,Hilaria Baldwin,0.08311286827245633,0.0008336697791516088,0.0014149190258121724,27
34,2,Jen Affleck,0.08232144214135924,0.0019050879718552109,0.0032672746235173494,27
34,2,Jordan Chiles,0.08233107879271745,0.0019072459884483218,0.0032713710397382634,27
34,2,Lauren Jauregui,0.08311196077678512,0.0008339431012187121,0.0014182757199711071,27
34,2,Robert Irwin,0.08232355730874882,0.001905117986519785,0.0032630885128816373,27
34,2,Scott Hoying,0.08485482678882349,0.002925752254206563,0.004971753108377733,27
34,2,Whitney Leavitt,0.08231633758336653,0.001903061252654851,0.003269633583445203,27
34,3,Alix Earle,0.09024046616186306,0.0021590577434563913,0.00378631856839913,27
34,3,Andy Richter,0.09164356974285498,0.007514302576192334,0.013327747163173836,27
34,3,Danielle Fishel,0.09182559149880332,0.0007487932583275583,0.0010337986948456002,27
34,3,Dylan Efron,0.09023968654344916,0.0021563014426291107,0.0037668248717126207,27
34,3,Elaine Hendrix,0.09183238410774502,0.000736861327732299,0.0009597336175365262,27
34,3,Hilaria Baldwin,0.09112611023012213,0.0008310410975747973,0.001447298141422193,27
34,3,Jen Affleck,0.09236120884115981,0.004590107419680817,0.007958637272048041,27
34,3,Jordan Chiles,0.08924039696823607,0.0033767355207406837,0.005848103191354315,27
34,3,Lauren Jauregui,4.7394971455481255e-09,3.5929018757313104e-09,2.5736219462743676e-09,27
34,3,Robert Irwin,0.09112611023012213,0.0008310410975747973,0.001447298141422193,27
34,3,Scott Hoying,0.09112390178807173,0.0008274394473553108,0.001455543487928937,27
34,3,Whitney Leavitt,0.08924056914807549,0.0033747668672897122,0.005853475994699667,27
34,4,Alix Earle,0.10052195341730094,0.004258574017102268,0.007656078213828285,27
34,4,Andy Richter,0.0862608245842356,0.028447917543188882,0.043184970737747436,27
34,4,Danielle Fishel,0.10345812646192988,0.002293356335978125,0.003193927672826863,27
34,4,Dylan Efron,0.10168001430415413,0.0032379620971880086,0.005325125478387857,27
34,4,Elaine Hendrix,0.1005142926521038,0.0042570897171176954,0.00765911504911318,27
34,4,Hilaria Baldwin,7.852803352823315e-09,5.938202089879036e-09,3.4235204226840617e-09,27
34,4,Jen Affleck,0.10167990044481166,0.0032365458627827567,0.005325308277859056,27
34,4,Jordan Chiles,0.10051603203208029,0.004260126952683953,0.007658093313473099,27
34,4,Robert Irwin,0.10268219573988348,0.0023925806567525105,0.0023904738053695113,27
34,4,Scott Hoying,0.10344056780768396,0.0022991158856916646,0.0032209781771645324,27
34,4,Whitney Leavitt,0.09924608470301292,0.005270626422367642,0.00958822036918111,27
34,5,Alix Earle,0.10504160703720956,0.0025551446368356307,0.004593648104795123,27
34,5,Andy Richter,0.08242742162767412,0.017068750505118316,0.025910981754939735,27
34,5,Danielle Fishel,0.09913557923854283,0.0013760137413827915,0.001916356345779871,27
34,5,Dylan Efron,0.10701439884360692,0.0019427774581879758,0.0031950764567582335,27
34,5,Elaine Hendrix,0.09864723422023347,0.002554254057061586,0.004595470206003746,27
34,5,Jen Affleck,0.09806864362704237,0.001941927717616657,0.0031951861364422213,27
34,5,Jordan Chiles,0.10120418839135491,0.0025560763981616226,0.004594857164607696,27
34,5,Robert Irwin,0.1063377524349807,0.0014355485129074913,0.0014342850642788396,27
34,5,Scott Hoying,0.1004029993174912,0.0013794694720616158,0.0019325866486853555,27
34,5,Whitney Leavitt,0.10172017526186394,0.0031623760896545994,0.0057529334002047045,27
34,6,Alix Earle,0.11707669981026488,0.00500708228356812,0.010491358945890844,27
34,6,Andy Richter,0.07061892485164993,0.0425891042416867,0.08716409291201498,27
34,6,Danielle Fishel,0.11573177168834242,0.005663573601425036,0.011274875759192352,27
34,6,Dylan Efron,0.12090542953700316,0.0032649929583943964,0.004843990803470033,27
34,6,Elaine Hendrix,0.11573416786106971,0.005667481407540537,0.01131852862912855,27
34,6,Jen Affleck,0.12091492940738359,0.0032677730962364796,0.0048459460450674535,27
34,6,Jordan Chiles,0.11164326040960681,0.0075924522768468575,0.0132362403002588,27
34,6,Robert Irwin,0.11573408240077274,0.005667128407140493,0.011315623151766721,27
34,6,Scott Hoying,7.450482946613313e-09,4.553101889128873e-09,3.916872160105854e-09,27
34,6,Whitney Leavitt,0.11164072658342386,0.007592764370647033,0.013263649924260004,27
